Index,Open,High,Low,Close,Volume
09/05/1974,1.363,1.3676,1.3606,1.3634,32258
10/05/1974,1.3564,1.3656,1.352,1.3642,33414
11/05/1974,1.3612,1.3732,1.3586,1.3684,37954
12/05/1974,1.3704,1.3888,1.3684,1.3864,61154
13/05/1974,1.3822,1.4,1.3782,1.3954,76048
14/05/1974,1.395,1.403,1.391,1.4,59406
15/05/1974,1.3942,1.3952,1.3848,1.3894,52850
16/05/1974,1.3836,1.389,1.357,1.358,66906
17/05/1974,1.358,1.372,1.3534,1.3658,50360
18/05/1974,1.3758,1.381,1.373,1.3794,37464
19/05/1974,1.3736,1.3754,1.3654,1.3688,27864
20/05/1974,1.3634,1.376,1.3606,1.3718,47944
21/05/1974,1.3756,1.3762,1.3696,1.3744,21794
22/05/1974,1.3724,1.3864,1.3718,1.3836,33694
23/05/1974,1.3808,1.3834,1.3636,1.3674,48476
24/05/1974,1.3702,1.374,1.3594,1.364,49786
25/05/1974,1.3586,1.3614,1.3452,1.3462,52042
26/05/1974,1.3364,1.3436,1.3342,1.3402,53642
27/05/1974,1.3366,1.3476,1.3356,1.3402,48258
28/05/1974,1.3362,1.3396,1.33,1.3354,53084
29/05/1974,1.335,1.3352,1.327,1.3278,36304
30/05/1974,1.328,1.3282,1.3136,1.3156,54064
31/05/1974,1.3206,1.3254,1.3202,1.324,26224
01/06/1974,1.3208,1.3248,1.3168,1.3194,24928
02/06/1974,1.313,1.3136,1.3036,1.3078,14430
03/06/1974,1.2978,1.306,1.2922,1.3036,16514
04/06/1974,1.2952,1.3068,1.2948,1.2992,7294
05/06/1974,1.2952,1.2952,1.2912,1.2938,5968
06/06/1974,1.2746,1.2814,1.2726,1.273,42168
07/06/1974,1.2788,1.2968,1.2786,1.2932,49274
08/06/1974,1.295,1.2994,1.2894,1.2968,40050
09/06/1974,1.292,1.292,1.283,1.2866,29246
10/06/1974,1.2862,1.3036,1.2862,1.2982,49330
11/06/1974,1.2858,1.2888,1.2786,1.2844,47142
12/06/1974,1.2834,1.2926,1.2826,1.286,37100
13/06/1974,1.2816,1.2896,1.2808,1.2848,25702
14/06/1974,1.2768,1.2872,1.274,1.2846,42916
15/06/1974,1.2822,1.2852,1.2704,1.273,47862
16/06/1974,1.2708,1.272,1.2568,1.2598,47622
17/06/1974,1.26,1.2686,1.2568,1.2608,33600
18/06/1974,1.2742,1.2796,1.272,1.2782,36340
19/06/1974,1.273,1.2744,1.2648,1.2652,34536
20/06/1974,1.2612,1.2712,1.2604,1.2678,36228
21/06/1974,1.2686,1.2688,1.2508,1.2532,48570
22/06/1974,1.2624,1.2912,1.2618,1.2886,67938
23/06/1974,1.2824,1.29,1.2812,1.2886,38370
24/06/1974,1.2824,1.2826,1.2744,1.2762,35398
25/06/1974,1.2766,1.2856,1.2758,1.2808,37660
26/06/1974,1.297,1.3022,1.2938,1.295,49454
27/06/1974,1.308,1.3208,1.3056,1.3204,54960
28/06/1974,1.3124,1.316,1.3052,1.3078,43578
